    10.00    110.00    210.00    310.00    410.00    510.00    610.00    710.00    810.00    910.00   1010.00   1110.00   1210.00   1310.00   1410.00   1510.00
  56   12   1  0.2512268E-12  0.3363441E-12  0.4777755E-12  0.6207803E-12  0.7575184E-12  0.8858214E-12  0.1005223E-11  0.1115956E-11  0.1218568E-11  0.1313725E-11  0.1402116E-11  0.1484387E-11  0.1561115E-11  0.1632794E-11  0.1699830E-11  0.1762549E-11
  57   12   2  0.7831355E-12  0.1283628E-11  0.1857810E-11  0.2459490E-11  0.3071115E-11  0.3679364E-11  0.4275007E-11  0.4852150E-11  0.5407330E-11  0.5938807E-11  0.6446047E-11  0.6929340E-11  0.7389506E-11  0.7827680E-11  0.8245137E-11  0.8643167E-11
  58   12   3  0.5019941E-11  0.5845660E-11  0.7585987E-11  0.9319724E-11  0.1092215E-10  0.1237280E-10  0.1368234E-10  0.1486999E-10  0.1595531E-10  0.1695544E-10  0.1788455E-10  0.1875406E-10  0.1957311E-10  0.2034905E-10  0.2108789E-10  0.2179468E-10
  59   12   4  0.1991949E-11  0.2486400E-11  0.3273075E-11  0.4123336E-11  0.4996659E-11  0.5871189E-11  0.6732779E-11  0.7572354E-11  0.8384397E-11  0.9165891E-11  0.9915567E-11  0.1063335E-10  0.1131998E-10  0.1197668E-10  0.1260500E-10  0.1320668E-10
  60   12   5  0.1327794E-11  0.1585712E-11  0.1996039E-11  0.2457836E-11  0.2934893E-11  0.3411033E-11  0.3878253E-11  0.4332579E-11  0.4772195E-11  0.5196457E-11  0.5605360E-11  0.5999223E-11  0.6378527E-11  0.6743815E-11  0.7095656E-11  0.7434623E-11
  61   12   6  0.7536184E-11  0.1263808E-10  0.1781135E-10  0.2212052E-10  0.2569573E-10  0.2872834E-10  0.3135892E-10  0.3368283E-10  0.3576550E-10  0.3765327E-10  0.3938012E-10  0.4097156E-10  0.4244702E-10  0.4382145E-10  0.4510624E-10  0.4631002E-10
  62   12   7  0.6237982E-11  0.7586581E-11  0.8554299E-11  0.9378458E-11  0.1011884E-10  0.1080642E-10  0.1145731E-10  0.1208097E-10  0.1268361E-10  0.1326963E-10  0.1384222E-10  0.1440361E-10  0.1495533E-10  0.1549823E-10  0.1603266E-10  0.1655848E-10
  63   12   8  0.5785894E-10  0.8652397E-10  0.1103244E-09  0.1272301E-09  0.1395902E-09  0.1490544E-09  0.1566017E-09  0.1628271E-09  0.1681088E-09  0.1726968E-09  0.1767616E-09  0.1804224E-09  0.1837635E-09  0.1868453E-09  0.1897107E-09  0.1923903E-09
  64   12   9  0.2856472E-10  0.2762009E-10  0.2544523E-10  0.2404850E-10  0.2309738E-10  0.2244133E-10  0.2199289E-10  0.2169582E-10  0.2151216E-10  0.2141535E-10  0.2138622E-10  0.2141050E-10  0.2147734E-10  0.2157833E-10  0.2170683E-10  0.2185759E-10
  65   12  10  0.2396423E-11  0.2122788E-11  0.2233782E-11  0.2497034E-11  0.2827323E-11  0.3194626E-11  0.3583458E-11  0.3984060E-11  0.4389763E-11  0.4795902E-11  0.5199223E-11  0.5597501E-11  0.5989256E-11  0.6373543E-11  0.6749790E-11  0.7117664E-11
  66   12  11  0.1602889E-10  0.1217800E-10  0.1046375E-10  0.9915971E-11  0.9813456E-11  0.9909176E-11  0.1010157E-10  0.1034362E-10  0.1061198E-10  0.1089454E-10  0.1118484E-10  0.1147926E-10  0.1177563E-10  0.1207249E-10  0.1236864E-10  0.1266293E-10
  67   13   1  0.1579654E-13  0.3591550E-13  0.5995150E-13  0.8051814E-13  0.9933072E-13  0.1174294E-12  0.1352919E-12  0.1531303E-12  0.1710310E-12  0.1890184E-12  0.2070875E-12  0.2252193E-12  0.2433884E-12  0.2615663E-12  0.2797214E-12  0.2978181E-12
  68   13   2  0.5287312E-12  0.8342082E-12  0.1267186E-11  0.1737057E-11  0.2216470E-11  0.2692541E-11  0.3158369E-11  0.3610279E-11  0.4046503E-11  0.4466445E-11  0.4870218E-11  0.5258344E-11  0.5631557E-11  0.5990677E-11  0.6336519E-11  0.6669843E-11
  69   13   3  0.1811705E-11  0.2918188E-11  0.4345498E-11  0.5807659E-11  0.7233178E-11  0.8599746E-11  0.9903122E-11  0.1114563E-10  0.1233149E-10  0.1346508E-10  0.1455035E-10  0.1559074E-10  0.1658926E-10  0.1754869E-10  0.1847164E-10  0.1936070E-10
  70   13   4  0.2848299E-11  0.4788604E-11  0.7283043E-11  0.9818640E-11  0.1226421E-10  0.1457302E-10  0.1673172E-10  0.1874203E-10  0.2061218E-10  0.2235276E-10  0.2397481E-10  0.2548897E-10  0.2690513E-10  0.2823230E-10  0.2947861E-10  0.3065137E-10
  71   13   5  0.2456044E-11  0.3742914E-11  0.4943946E-11  0.6043359E-11  0.7036400E-11  0.7932695E-11  0.8745271E-11  0.9486982E-11  0.1016930E-10  0.1080198E-10  0.1139312E-10  0.1194931E-10  0.1247583E-10  0.1297679E-10  0.1345533E-10  0.1391371E-10
  72   13   6  0.4296437E-11  0.6614680E-11  0.8856054E-11  0.1083027E-10  0.1258578E-10  0.1417105E-10  0.1562059E-10  0.1695876E-10  0.1820313E-10  0.1936674E-10  0.2045955E-10  0.2148940E-10  0.2246261E-10  0.2338449E-10  0.2425961E-10  0.2509204E-10
  73   13   7  0.2452010E-10  0.3615996E-10  0.4784474E-10  0.5769219E-10  0.6599758E-10  0.7313517E-10  0.7938540E-10  0.8494810E-10  0.8996636E-10  0.9454434E-10  0.9875931E-10  0.1026695E-09  0.1063196E-09  0.1097438E-09  0.1129688E-09  0.1160147E-09
  74   13   8  0.3835388E-11  0.3724186E-11  0.4200303E-11  0.4754108E-11  0.5297018E-11  0.5823786E-11  0.6337408E-11  0.6840622E-11  0.7335138E-11  0.7821877E-11  0.8301262E-11  0.8773426E-11  0.9238350E-11  0.9695951E-11  0.1014614E-10  0.1058887E-10
  75   13   9  0.1747770E-10  0.1893350E-10  0.2007762E-10  0.2075263E-10  0.2120364E-10  0.2156270E-10  0.2188830E-10  0.2220620E-10  0.2252748E-10  0.2285640E-10  0.2319398E-10  0.2353972E-10  0.2389252E-10  0.2425112E-10  0.2461435E-10  0.2498130E-10
  76   13  10  0.2862075E-10  0.5376758E-10  0.6368436E-10  0.6840347E-10  0.7093320E-10  0.7246542E-10  0.7352659E-10  0.7436655E-10  0.7510937E-10  0.7581786E-10  0.7652335E-10  0.7724031E-10  0.7797399E-10  0.7872451E-10  0.7948922E-10  0.8026402E-10
  77   13  11  0.6034995E-10  0.1085091E-09  0.1204018E-09  0.1248943E-09  0.1269679E-09  0.1281407E-09  0.1289651E-09  0.1296648E-09  0.1303356E-09  0.1310191E-09  0.1317325E-09  0.1324812E-09  0.1332656E-09  0.1340831E-09  0.1349302E-09  0.1358029E-09
  78   13  12  0.1306909E-10  0.7777528E-11  0.6552239E-11  0.6310546E-11  0.6421720E-11  0.6712783E-11  0.7111668E-11  0.7580629E-11  0.8096969E-11  0.8645817E-11  0.9216909E-11  0.9802934E-11  0.1039858E-10  0.1099996E-10  0.1160414E-10  0.1220893E-10
  79   14   1  0.5492058E-13  0.6070898E-13  0.9215830E-13  0.1290884E-12  0.1692547E-12  0.2114734E-12  0.2549026E-12  0.2989170E-12  0.3430720E-12  0.3870638E-12  0.4306779E-12  0.4737458E-12  0.5161199E-12  0.5576705E-12  0.5983022E-12  0.6379841E-12
  80   14   2  0.3060314E-12  0.4135871E-12  0.5847186E-12  0.7525916E-12  0.9113441E-12  0.1061876E-11  0.1205828E-11  0.1344640E-11  0.1479405E-11  0.1610900E-11  0.1739656E-11  0.1866029E-11  0.1990280E-11  0.2112633E-11  0.2233332E-11  0.2352686E-11
  81   14   3  0.4375454E-12  0.5142579E-12  0.8563307E-12  0.1275025E-11  0.1719110E-11  0.2167672E-11  0.2610510E-11  0.3042419E-11  0.3460906E-11  0.3865046E-11  0.4254825E-11  0.4630743E-11  0.4993569E-11  0.5344190E-11  0.5683520E-11  0.6012451E-11
