  915
   34   31         5    4      5    3          0.3580E-02      0.10093864E+04      90.903943    130.79
   34   42         5    4      6    3          0.1981E-03      0.72153993E+03      90.903943    130.79
   35   24         5   -5      4   -4          0.9313E-02      0.99364681E+03     110.461523    158.93
   35   33         5   -5      5   -4          0.8283E-03      0.75380670E+03     110.461523    158.93
   35   44         5   -5      6   -4          0.1779E-04      0.46599875E+03     110.461523    158.93
   36   25         5    5      4    4          0.1197E-01      0.10802212E+04     118.935992    171.13
   36   34         5    5      5    4          0.1148E-02      0.84037981E+03     118.935992    171.13
   36   45         5    5      6    4          0.2966E-04      0.55256918E+03     118.935992    171.13
   37   26         6   -1      5   -1          0.9983E-04      0.28768188E+03      37.480775     53.93
   37   27         6   -1      5    0          0.7066E-05      0.13126828E+03      37.480775     53.93
   38   26         6    0      5   -1          0.1952E-03      0.44394107E+03      42.693019     61.43
   38   27         6    0      5    0          0.1025E-03      0.28752747E+03      42.693019     61.43
   38   28         6    0      5    1          0.4018E-05      0.12166410E+03      42.693019     61.43
   38   37         6    0      6   -1          0.2213E-04      0.15625918E+03      42.693019     61.43
   39   27         6    1      5    0          0.2917E-03      0.45369008E+03      48.235607     69.40
   39   28         6    1      5    1          0.9998E-04      0.28782671E+03      48.235607     69.40
   39   29         6    1      5    2          0.2658E-04      0.26142426E+03      48.235607     69.40
   39   38         6    1      6    0          0.2661E-04      0.16616262E+03      48.235607     69.40
   40   28         6    2      5    1          0.1293E-03      0.31432536E+03      49.119507     70.67
   40   29         6    2      5    2          0.9150E-04      0.28792291E+03      49.119507     70.67
   40   39         6    2      6    1          0.1028E-06      0.26498650E+02      49.119507     70.67
   41   26         6   -2      5   -1          0.1502E-02      0.71183032E+03      51.628842     74.28
   41   30         6   -2      5   -2          0.9149E-04      0.28791541E+03      51.628842     74.28
   41   37         6   -2      6   -1          0.4216E-03      0.42414844E+03      51.628842     74.28
   41   50         6   -2      7   -1          0.1329E-05      0.88570732E+02      51.628842     74.28
