    10.00    110.00    210.00    310.00    410.00    510.00    610.00    710.00    810.00    910.00   1010.00   1110.00   1210.00   1310.00   1410.00   1510.00
  29    9   1  0.4573436E-13  0.2192104E-11  0.3377996E-11  0.4150912E-11  0.4863401E-11  0.5555746E-11  0.6228778E-11  0.6878941E-11  0.7503288E-11  0.8100404E-11  0.8670404E-11  0.9214599E-11  0.9735055E-11  0.1023418E-10  0.1071439E-10  0.1117785E-10
  30    9   2  0.1172069E-11  0.5981131E-11  0.1189977E-10  0.1518288E-10  0.1754788E-10  0.1955760E-10  0.2137545E-10  0.2305543E-10  0.2461707E-10  0.2606980E-10  0.2742138E-10  0.2868022E-10  0.2985534E-10  0.3095567E-10  0.3198933E-10  0.3296313E-10
  31    9   3  0.9527535E-12  0.2171698E-11  0.5143529E-11  0.7698469E-11  0.9714790E-11  0.1139789E-10  0.1286070E-10  0.1416213E-10  0.1533508E-10  0.1640031E-10  0.1737303E-10  0.1826571E-10  0.1908909E-10  0.1985239E-10  0.2056331E-10  0.2122803E-10
  32    9   4  0.3353279E-10  0.4161630E-10  0.6209768E-10  0.8078869E-10  0.9520326E-10  0.1065394E-09  0.1157511E-09  0.1234314E-09  0.1299462E-09  0.1355356E-09  0.1403712E-09  0.1445845E-09  0.1482813E-09  0.1515470E-09  0.1544507E-09  0.1570472E-09
  33    9   5  0.1065255E-11  0.1431889E-11  0.2671692E-11  0.3818298E-11  0.4792001E-11  0.5698483E-11  0.6588325E-11  0.7475638E-11  0.8358121E-11  0.9228839E-11  0.1008175E-10  0.1091341E-10  0.1172277E-10  0.1251024E-10  0.1327666E-10  0.1402253E-10
  34    9   6  0.1914755E-11  0.2148298E-11  0.5820499E-11  0.9044719E-11  0.1143028E-10  0.1337495E-10  0.1508158E-10  0.1663796E-10  0.1808025E-10  0.1942389E-10  0.2067746E-10  0.2184829E-10  0.2294381E-10  0.2397146E-10  0.2493796E-10  0.2584871E-10
  35    9   7  0.2228365E-10  0.2737683E-10  0.4692618E-10  0.6157636E-10  0.7053748E-10  0.7658942E-10  0.8110009E-10  0.8470229E-10  0.8770573E-10  0.9027553E-10  0.9251039E-10  0.9447696E-10  0.9622481E-10  0.9779278E-10  0.9921183E-10  0.1005065E-09
  36    9   8  0.1358951E-11  0.1305039E-11  0.3249462E-11  0.4976601E-11  0.6353536E-11  0.7603938E-11  0.8825866E-11  0.1004436E-10  0.1125395E-10  0.1244117E-10  0.1359456E-10  0.1470750E-10  0.1577777E-10  0.1680584E-10  0.1779308E-10  0.1874040E-10
  37   10   1  0.2069875E-12  0.9160916E-12  0.1391028E-11  0.1811051E-11  0.2215746E-11  0.2616791E-11  0.3015323E-11  0.3407376E-11  0.3787732E-11  0.4152158E-11  0.4498232E-11  0.4825246E-11  0.5133700E-11  0.5424716E-11  0.5699560E-11  0.5959305E-11
  38   10   2  0.1570648E-11  0.2899120E-11  0.4252990E-11  0.5279297E-11  0.6163383E-11  0.6974765E-11  0.7741372E-11  0.8472770E-11  0.9169836E-11  0.9831157E-11  0.1045636E-10  0.1104699E-10  0.1160614E-10  0.1213749E-10  0.1264453E-10  0.1312994E-10
  39   10   3  0.5389044E-12  0.1927718E-11  0.4258305E-11  0.5836848E-11  0.6977457E-11  0.7891608E-11  0.8661477E-11  0.9326711E-11  0.9911130E-11  0.1043115E-10  0.1089898E-10  0.1132412E-10  0.1171412E-10  0.1207515E-10  0.1241234E-10  0.1273013E-10
  40   10   4  0.8035835E-12  0.2851775E-11  0.8564828E-11  0.1325718E-10  0.1645326E-10  0.1874563E-10  0.2050365E-10  0.2193103E-10  0.2314133E-10  0.2420048E-10  0.2514927E-10  0.2601477E-10  0.2681599E-10  0.2756690E-10  0.2827794E-10  0.2895697E-10
  41   10   5  0.1839745E-11  0.5301633E-11  0.1598945E-10  0.2537566E-10  0.3235835E-10  0.3784409E-10  0.4238302E-10  0.4627215E-10  0.4968047E-10  0.5271322E-10  0.5544293E-10  0.5792409E-10  0.6019990E-10  0.6230557E-10  0.6427005E-10  0.6611735E-10
