     distance         timeN            Tn             0             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40 
  5.435724653E+010   6.8901E-004   1.0000E+001   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  1.183174470E+011   1.4997E-003   1.0000E+001   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  1.822776475E+011   2.3105E-003   1.0000E+001   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  2.528230723E+011   3.2047E-003   1.0000E+001   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  8.718969684E+011   1.1052E-002   1.0000E+001   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  2.135810101E+012   2.7072E-002   1.0000E+001   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  8.140915764E+012   1.0319E-001   1.0000E+001   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  3.361321611E+013   4.2606E-001   9.9999E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  1.232722470E+014   1.5625E+000   9.9998E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  6.900748874E+014   8.7471E+000   9.9986E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
